type,model,class,mos_id,path
generated,specgan,hubbub,specgan_hubbub_g4,generated_for_subjective\mos\specgan\hubbub\00001662_chunk0020.wav
generated,specgan,motor,specgan_motor_g0,generated_for_subjective\mos\specgan\motor\00001200_chunk0016.wav
generated,specgan,motor,specgan_motor_g1,generated_for_subjective\mos\specgan\motor\00001200_chunk0005.wav
generated,specgan,motor,specgan_motor_g2,generated_for_subjective\mos\specgan\motor\00001198_chunk0035.wav
generated,specgan,motor,specgan_motor_g3,generated_for_subjective\mos\specgan\motor\00001198_chunk0019.wav
generated,specgan,motor,specgan_motor_g4,generated_for_subjective\mos\specgan\motor\00001198_chunk0027.wav
generated,specgan,rail,specgan_rail_g0,generated_for_subjective\mos\specgan\rail\00000828_chunk0005.wav
generated,specgan,rail,specgan_rail_g1,generated_for_subjective\mos\specgan\rail\00000828 copy_chunk0013.wav
generated,specgan,rail,specgan_rail_g2,generated_for_subjective\mos\specgan\rail\00000828 copy_chunk0011.wav
generated,specgan,rail,specgan_rail_g3,generated_for_subjective\mos\specgan\rail\00000828_chunk0010.wav
generated,specgan,rail,specgan_rail_g4,generated_for_subjective\mos\specgan\rail\00000828 copy_chunk0012.wav
generated,melgan,applause,melgan_applause_g0,generated_for_subjective\mos\melgan\applause\hsmouFWvfeY_310.0-320.0_reconstructed_epoch0075.wav
generated,melgan,applause,melgan_applause_g1,generated_for_subjective\mos\melgan\applause\gXs-N43PhpU_5.0-15.0_reconstructed_epoch0075.wav
generated,melgan,applause,melgan_applause_g2,generated_for_subjective\mos\melgan\applause\TypWtZYLCF8_190.0-200.0_reconstructed_epoch0075.wav
generated,melgan,applause,melgan_applause_g3,generated_for_subjective\mos\melgan\applause\CC9_Bv6-aXw_420.0-430.0_reconstructed_epoch0075.wav
generated,melgan,applause,melgan_applause_g4,generated_for_subjective\mos\melgan\applause\2QhE0GMctFE_570.0-580.0_reconstructed_epoch0075.wav
generated,melgan,hubbub,melgan_hubbub_g0,generated_for_subjective\mos\melgan\hubbub\XKl0gcdFxtQ_180.0-190.0_reconstructed_epoch0200.wav
generated,melgan,hubbub,melgan_hubbub_g1,generated_for_subjective\mos\melgan\hubbub\j7_xNRWcW4M_240.0-250.0_reconstructed_epoch0200.wav
generated,melgan,hubbub,melgan_hubbub_g2,generated_for_subjective\mos\melgan\hubbub\MR9NACv_28c_30.0-40.0_reconstructed_epoch0200.wav
generated,melgan,hubbub,melgan_hubbub_g3,generated_for_subjective\mos\melgan\hubbub\3bodHK0jaic_150.0-160.0_reconstructed_epoch0200.wav
generated,melgan,hubbub,melgan_hubbub_g4,generated_for_subjective\mos\melgan\hubbub\DOOVEkKdI04_60.0-70.0_reconstructed_epoch0200.wav
generated,melgan,motor,melgan_motor_g0,generated_for_subjective\mos\melgan\motor\14rXvC_iPps_170.0-180.0_reconstructed_epoch0025.wav
generated,melgan,motor,melgan_motor_g1,generated_for_subjective\mos\melgan\motor\PKncd8ajim0_110.0-120.0_reconstructed_epoch0025.wav
generated,melgan,motor,melgan_motor_g2,generated_for_subjective\mos\melgan\motor\AxdXYL-zOPA_0.0-10.0_reconstructed_epoch0025.wav
generated,melgan,motor,melgan_motor_g3,generated_for_subjective\mos\melgan\motor\TXSA4JG4e6k_120.0-130.0_reconstructed_epoch0025.wav
generated,melgan,motor,melgan_motor_g4,generated_for_subjective\mos\melgan\motor\TeXb9NwIv5s_30.0-40.0_reconstructed_epoch0025.wav
generated,melgan,rail,melgan_rail_g0,generated_for_subjective\mos\melgan\rail\HtOIeRt7-m4_280.0-290.0_reconstructed_epoch0025.wav
generated,melgan,rail,melgan_rail_g1,generated_for_subjective\mos\melgan\rail\R6nIHiOqdio_180.0-190.0_reconstructed_epoch0025.wav
generated,melgan,rail,melgan_rail_g2,generated_for_subjective\mos\melgan\rail\Bd6jCzYYbWI_20.0-30.0_reconstructed_epoch0025.wav
generated,melgan,rail,melgan_rail_g3,generated_for_subjective\mos\melgan\rail\4hNSo1xyXGU_140.0-150.0_reconstructed_epoch0025.wav
generated,melgan,rail,melgan_rail_g4,generated_for_subjective\mos\melgan\rail\2zlHq_EO2iw_230.0-240.0_reconstructed_epoch0025.wav
real,real,applause,real_applause_r0,real_for_subjective\mos\applause\pSMEVPApxRM_0.0-10.0.wav
real,real,applause,real_applause_r1,real_for_subjective\mos\applause\aRNtcUFrKQM_120.0-130.0.wav
real,real,applause,real_applause_r2,real_for_subjective\mos\applause\UWZWQGGd3Yc_240.0-250.0.wav
real,real,applause,real_applause_r3,real_for_subjective\mos\applause\CiMfyC3I1P4_30.0-40.0.wav
real,real,applause,real_applause_r4,real_for_subjective\mos\applause\5qplbiS5jl0_200.0-210.0.wav
real,real,hubbub,real_hubbub_r0,real_for_subjective\mos\hubbub\wqeOwTi8dTY_40.0-50.0.wav
real,real,hubbub,real_hubbub_r1,real_for_subjective\mos\hubbub\69owEWC73JI_120.0-130.0.wav
real,real,hubbub,real_hubbub_r2,real_for_subjective\mos\hubbub\WSQPQE7A0DY_180.0-190.0.wav
real,real,hubbub,real_hubbub_r3,real_for_subjective\mos\hubbub\1RL5j9IL09k_30.0-40.0.wav
real,real,hubbub,real_hubbub_r4,real_for_subjective\mos\hubbub\a1IjTHyDk9s_0.0-10.0.wav
real,real,motor,real_motor_r0,real_for_subjective\mos\motor\8sdIRlfk61I_30.0-40.0.wav
real,real,motor,real_motor_r1,real_for_subjective\mos\motor\fZzLIfGogs0_130.0-140.0.wav
real,real,motor,real_motor_r2,real_for_subjective\mos\motor\o0LupYYPblQ_10.0-20.0.wav
real,real,motor,real_motor_r3,real_for_subjective\mos\motor\WT51zv5srW4_24.0-34.0.wav
real,real,motor,real_motor_r4,real_for_subjective\mos\motor\CFACFEds64Q_240.0-250.0.wav
real,real,rail,real_rail_r0,real_for_subjective\mos\rail\93StBYkKorQ_290.0-300.0.wav
real,real,rail,real_rail_r1,real_for_subjective\mos\rail\euX65WsaxNk_160.0-170.0.wav
real,real,rail,real_rail_r2,real_for_subjective\mos\rail\e7L0oZqPWuw_380.0-390.0.wav
real,real,rail,real_rail_r3,real_for_subjective\mos\rail\AhaEn89OH30_0.0-10.0.wav
real,real,rail,real_rail_r4,real_for_subjective\mos\rail\PDnTjYi38b8_10.0-20.0.wav
